tweet,date,city,user_location,id,link
"Si todavía no sabes qué regalarme de navidad, soy talla iPhone 11 Pro max o 12 pro Max 🙊 @hammerjunior20 JAJAJAJAJAJAJJAA",2020-11-16 19:11:14,Montería,"Santa Ana, Magdalena🍄",1328415347767066624,https://twitter.com/i/web/status/1328415347767066624
"Navidad navidad, dulce navidad.",2020-11-16 18:17:12,Montería,"Magangué, Colombia",1328401751570051072,https://twitter.com/i/web/status/1328401751570051072
"La celebración de la Navidad, es la fiesta del nacimiento de Jesús simbolizado y comercializado por el hombre con el aguinaldo; acá en los países del Caribe es una burla, jamás cae nieve y el Papa Noel o su plagiador Santa Claus, no tienen nada  que ver con nuestra cultura⛓🇨🇴👎",2020-11-16 16:47:47,Montería,"Montería, Colombia",1328379250051788801,https://twitter.com/i/web/status/1328379250051788801
"Desde el viernes estoy organizando mi casa, todo un año acumulando papel jajajajajajaja pero lo mejor de todo es que la di toda y saque navidad, estoy lista 🥳❤️",2020-11-16 16:06:38,Montería,"Montería, Colombia",1328368891333120000,https://twitter.com/i/web/status/1328368891333120000
¿Te puedo pedir como regalo de navidad?,2020-11-16 15:56:52,Montería,Corozal - Sucre,1328366436209860622,https://twitter.com/i/web/status/1328366436209860622
Tiene cojones que mi hermanastro vaya a venir en navidad desde Italia y pa mi sea literalmente ilegal ir al Ikea,2020-11-16 10:17:16,Montería,Córdoba-Sevilla,1328280970768814081,https://twitter.com/i/web/status/1328280970768814081
"@ceciliachagui Ya yo llevo dos cajas, voy pa la tercera. Feliz navidad",2020-11-16 03:04:41,Montería,Monteria,1328172108447440897,https://twitter.com/i/web/status/1328172108447440897
"Quisiera decir que me gustaría pasar navidad en alguna parte.. en mi casa será todo diferente este año pero también creo que es donde más necesitan mi apoyo 😔
Ahora sobra otro lugar en la mesa!!!",2020-11-15 23:42:09,Montería,"Montería, Colombia",1328121138808049665,https://twitter.com/i/web/status/1328121138808049665
Amo las historias de las películas de navidad... aunque sean súper ficty 🤩,2020-11-15 16:28:35,Montería,Montería,1328012027646922757,https://twitter.com/i/web/status/1328012027646922757
Noviembre y antena 3 poniendo películas de navidad 🤡,2020-11-15 15:02:29,Montería,Córdoba-Sevilla,1327990361319497729,https://twitter.com/i/web/status/1327990361319497729
Operación Feliz Navidad ✅ #Netflix TIENEN QUE VÉRSELA 😍🎅🏻,2020-11-15 14:46:20,Montería,Monteria,1327986294841073664,https://twitter.com/i/web/status/1327986294841073664
"¿A ustedes también les toca poner la navidad? 

¿O solo a mi... ?",2020-11-15 14:30:34,Montería,"Montería, Colombia",1327982329890004993,https://twitter.com/i/web/status/1327982329890004993
Mañana conoceré la primera población para ayudar en navidad y estoy emocionada 🥺,2020-11-15 04:50:12,Montería,Monteria ,1327836276293324800,https://twitter.com/i/web/status/1327836276293324800
Eres todo y nada. Eres como ese regalo de navidad que abres de primero. Eres la sensacion y el deseo de ver el mar y el sol todos los dias. Ni siquiera en mi imaginacion encuentro un mejor amigo que tu. https://t.co/0OxFrSEBWW,2020-11-15 04:11:14,Montería,"Sincelejo, Colombia",1327826470190792705,https://twitter.com/i/web/status/1327826470190792705
Si primera Navidad y la mía a la vez♥️ volví a nacer cuando llegaste a mí 😍 https://t.co/UGiAJjOUXB,2020-11-15 02:41:21,Montería,"Sincelejo, Colombia",1327803848874930182,https://twitter.com/i/web/status/1327803848874930182
Mi semana se resumió en puras películas de navidad!,2020-11-15 00:12:21,Montería,"Montería, Colombia",1327766351256150016,https://twitter.com/i/web/status/1327766351256150016
"No le voy a decir mas nada a mi mamá de si quiere poner la navidad, ya le he dicho varias veces y se hace la loca.",2020-11-14 22:28:55,Montería,Plc,1327740322106007553,https://twitter.com/i/web/status/1327740322106007553
Amo la navidad 😍,2020-11-14 22:21:02,Montería,Sincelejo - Colombia,1327738336711159808,https://twitter.com/i/web/status/1327738336711159808
Te quedan 6  Sábados para enamorarte de mí y pasar Navidad Juntos.,2020-11-14 21:52:48,Montería,Monteria - cordoba ,1327731231887421443,https://twitter.com/i/web/status/1327731231887421443
Decorar la casa de navidad💯😍,2020-11-14 21:33:39,Montería,"Montería, Colombia",1327726413982691328,https://twitter.com/i/web/status/1327726413982691328
"¿Será prudente ya poner el pino, o esperarme a que sea decorada la antena de @TVPCuliacan como señal de que ya viene la navidad?",2020-11-14 20:52:49,Montería,Donde se rompen las olas,1327716135186411521,https://twitter.com/i/web/status/1327716135186411521
"Pueden creer que hay gente autoregalandose el nuevo iPhone, un carro, un depa, y yo me voy a auto regalar una cobija con la cara de Liam por navidad???????",2020-11-14 19:33:45,Montería,Donde se rompen las olas ,1327696238049959936,https://twitter.com/i/web/status/1327696238049959936
"@Minombresotro Dicen que la esperanza es lo último que se pierde.  
Ojalá y muchos puedan sentir lo que es una Navidad en familia.",2020-11-14 18:10:49,Montería,"Panama, centro america",1327675367105171458,https://twitter.com/i/web/status/1327675367105171458
Amando estas compras de navidad para la casa.,2020-11-14 16:46:50,Montería,Montería - Colombia,1327654232640659459,https://twitter.com/i/web/status/1327654232640659459
"@LuisEAlfaroM Y ahora viene el robo diciembrino del alumbrado navideño.

Aún, al ver los basureros con luces de Navidad del gobierno de Martinelli se me amarga la sangre.
O cuando paso por el parque Omar y veo metros de plástico y cable rodeando árboles...",2020-11-14 16:46:17,Montería,"Panama, centro america",1327654095268831239,https://twitter.com/i/web/status/1327654095268831239
Quiero que mi novio sea fan de las películas de navidad como yo 😩,2020-11-14 15:41:45,Montería,"Montería, Colombia",1327637856043589633,https://twitter.com/i/web/status/1327637856043589633
Mi mamá nos levantó hoy a punta de merengue y decorando la casa de navidad ya 🥺🙄,2020-11-14 15:07:58,Montería,"Montería, Colombia",1327629354772336640,https://twitter.com/i/web/status/1327629354772336640
"Mañana comparé cositas de navidad para mi apto, acepto que estoy bastante emocionada porque es primera vez que decoro un espacio solo mío 🤩",2020-11-14 04:09:50,Montería,"Magangué, Colombia",1327463727449468928,https://twitter.com/i/web/status/1327463727449468928
ADVIENTO Y NAVIDAD | Flores en Guatemala | Enviar Flores a Guatemala | Floristerias en Guatemala | https://t.co/DcqBl6K848 https://t.co/qqFx7QoCgs https://t.co/77UxLavJFP https://t.co/ZcXvDjI9tj,2020-11-13 23:24:02,Montería,"Guatemala, Centro America",1327391803969036288,https://twitter.com/i/web/status/1327391803969036288
Amo las galletitas de navidad 🥺,2020-11-13 23:04:08,Montería,Sincelejo,1327386796519469058,https://twitter.com/i/web/status/1327386796519469058
Amo locamente las películas de navidad,2020-11-13 21:59:19,Montería,"Corozal, Colombia",1327370484976128002,https://twitter.com/i/web/status/1327370484976128002
La reacción del Jorgito @therealloril viendo su pinito de navidad me alborotó el útero 🙃 ¿A alguien más le pasó?,2020-11-13 21:19:58,Montería,Donde se rompen las olas,1327360582924713984,https://twitter.com/i/web/status/1327360582924713984
Llega navidad y yo sin ti...,2020-11-20 05:02:55,Sincelejo,"Montería, Colombia",1329651415690711040,https://twitter.com/i/web/status/1329651415690711040
Navidad pa' la calle! 🎵🎤🎧,2020-11-20 04:25:59,Sincelejo,colombia-cordoba-monteria,1329642118965551105,https://twitter.com/i/web/status/1329642118965551105
Ya pensaron que buena obra van a hacer en navidad?,2020-11-20 03:37:36,Sincelejo,"Sincelejo, Colombia",1329629942456463360,https://twitter.com/i/web/status/1329629942456463360
"Aún no logró amar la navidad como mucho,  pero por lo menos amo verme la mejor película de navidad el grinch 🥰🥰, lo mejor encontré un intensa como yo🤣🤣🤣",2020-11-20 02:39:22,Sincelejo,"Montería, Colombia",1329615289802240000,https://twitter.com/i/web/status/1329615289802240000
Nunca llego a navidad con uno😂 https://t.co/GL3EbigHCv,2020-11-20 00:56:55,Sincelejo,Sahagún-Cordoba,1329589505108668417,https://twitter.com/i/web/status/1329589505108668417
Es navidad que bien y gracias a Dios amén https://t.co/B17fmZGgyc,2020-11-19 23:54:56,Sincelejo,"Sucre, Colombia",1329573906873790468,https://twitter.com/i/web/status/1329573906873790468
Es navidad que bien y gracias a Dios amén https://t.co/u9cC5xHw6K,2020-11-19 23:53:39,Sincelejo,"Sucre, Colombia",1329573586370240514,https://twitter.com/i/web/status/1329573586370240514
AME el crossover entre intercambio de princesas 2 y un príncipe de navidad: bebé real 😍😍😍,2020-11-19 23:23:43,Sincelejo,"Montería, Córdoba",1329566051307311104,https://twitter.com/i/web/status/1329566051307311104
"Se adelantó la navidad 🎄 en Milán. 

#ZlatanIbrahimovic regaló un #PS5  a cada compañero del #ACMilan.

#Respect 🦁 https://t.co/Tm53NUHntm",2020-11-19 21:24:36,Sincelejo,"Córdoba, Colombia",1329536075891695618,https://twitter.com/i/web/status/1329536075891695618
"Presentamos la Vida Simple... La nueva colección de la marca Creer de nuestra fundación @FundAccionCor
Con la compra de estas camisetas, donarás un regalo para que nuestros niños tengan una navidad más feliz. Porque el 2020 nos enseñó a valorar lo simple y hermoso de la vida.❤❤ https://t.co/3jdqMWiniw",2020-11-19 20:31:08,Sincelejo,"Montería, Córdoba",1329522618190475264,https://twitter.com/i/web/status/1329522618190475264
@QuinteroCalle Recuerde q es Navidad. No Carnaval. No justifique.,2020-11-19 20:21:30,Sincelejo,"Montería, Colombia",1329520193421402115,https://twitter.com/i/web/status/1329520193421402115
"Les adelanto la navidad a mis Bro, ya les tengo juguetes",2020-11-19 19:57:45,Sincelejo,"San Jacinto, Colombia",1329514217381257222,https://twitter.com/i/web/status/1329514217381257222
"@AlcaldiadeMed NO AL PAGO DEL ALUMBRADO NAVIDEÑO, los usuarios de EPM somos lo que pagamos la construcción, montaje y alumbrado en navidad, NO EPM, X tanto exigimos ante la temática del alumbrado no pagar, al pueblo que paga no lo tienen en cuenta, nosotros pagamos por la temática de navidad",2020-11-19 19:44:56,Sincelejo,"Montería, Colombia",1329510994222190600,https://twitter.com/i/web/status/1329510994222190600
"@AlcaldiadeMed @QuinteroCalle @Areametropol @LaHuellaton NO PAGAR EL ALUMBRADO NAVIDEÑO ANTE LA DICTADURA EPM ALCALDE  , nosotros los usuarios de EPM somos lo que pagamos la construcción , montaje y alumbrado en navidad y no estamos de acuerdo con la temática exigimos que nos cobren en la factura el alumbrado.",2020-11-19 19:36:26,Sincelejo,"Montería, Colombia",1329508852874809345,https://twitter.com/i/web/status/1329508852874809345
"@QuinteroCalle Compadre.. 
Reconozca que las cagó..
Le queda más fácil. 
Usted escogió los temas?? 
Estoy seguro que no.. pero escogió los contratistas. 
Que mal..... 
El demonio no tiene que ver nada con navidad. 
Yo se que lo entiende.",2020-11-19 18:40:30,Sincelejo,Montería - Colombia,1329494777973399556,https://twitter.com/i/web/status/1329494777973399556
"Ojalá en esta  navidad no le falte amor, salud y comida en la mesa.",2020-11-19 18:33:14,Sincelejo,Colombia,1329492950355763200,https://twitter.com/i/web/status/1329492950355763200
Arbolito de navidad que siempre florece los 24🎶 https://t.co/WvXk56pJa3,2020-11-19 18:00:37,Sincelejo,"Cereté, Córdoba",1329484739447844866,https://twitter.com/i/web/status/1329484739447844866
"@lua_azul @dianamariatopo Yo tuve una relacion así también como de 6 años y bueno esta Navidad pailas...
Todas las perspectivas son diferentes.",2020-11-19 16:26:37,Sincelejo,"Panama, centro america",1329461084823150600,https://twitter.com/i/web/status/1329461084823150600
Hoy empieza a llegar la navidad a mi casa😍,2020-11-19 15:15:15,Sincelejo,"Montería, Colombia",1329443124817633283,https://twitter.com/i/web/status/1329443124817633283
"CORONAVIRUS
BioNTech: ""Si todo va bien, entregaremos las primeras dosis antes de navidad.
El director ejecutivo de la compañía alemana, Ugur Sahin, afirma que la vacuna de Pfizer-BioNTech puede recibir la aprobación en el mes de diciembre"". https://t.co/twCtRZjPXg",2020-11-19 13:43:34,Sincelejo,Montería. ,1329420051338948609,https://twitter.com/i/web/status/1329420051338948609
"Seguimos elaborando productos de calidad. En esta navidad #compracolombiano🇨🇴 #compralonuestro #vístetedecolombia #VistetedeTuchin 
Síguenos @j_ortiz_artesanias 
Teléfono y WhatsApp 3225745939 @ Tuchín Cord https://t.co/KnJxpgyC5H",2020-11-19 13:08:52,Sincelejo,tuchin-cordoba-Colombia,1329411317602676739,https://twitter.com/i/web/status/1329411317602676739
"@LuisAlguacil Jajajaja, gracias!  A ver como se desarrolla la cosa, pero creo que como sospechamos los número y todo está ""poniéndose"" a favor de la Navidad. Luego veremos.",2020-11-19 07:38:13,Sincelejo,Córdoba-Sevilla,1329328108206391298,https://twitter.com/i/web/status/1329328108206391298
@nickinicollep @verified Jajajajajajaja @verified que sea su regalo de navidad.,2020-11-19 05:09:24,Sincelejo,Sincelejo,1329290655890345986,https://twitter.com/i/web/status/1329290655890345986
"Hablando de la navidad con mi mejor amigo, pense que habia tenido algo mas feliz, esta fecha es tan importante para mi que creo y quiero que todos hayan tenido una igual, pero ya lo ves no es asi 😭",2020-11-19 04:54:25,Sincelejo,"Sincelejo, Colombia",1329286886850965509,https://twitter.com/i/web/status/1329286886850965509
"Si te intentan secuestrar es porque ya te pedí para navidad, ok?",2020-11-19 04:47:22,Sincelejo,"Cereté, Colombia",1329285111909650433,https://twitter.com/i/web/status/1329285111909650433
La Navidad es una época bonita pero no es tan bonita con ese bombardeo de comerciales por aquí y por alla,2020-11-19 02:49:24,Sincelejo,"Montería, Colombia",1329255423556411395,https://twitter.com/i/web/status/1329255423556411395
"Te puedo pedir para navidad? 

- Me porte muy bien todo el año! ☺️",2020-11-19 02:41:12,Sincelejo,"Sahagún, Colombia",1329253361099677696,https://twitter.com/i/web/status/1329253361099677696
Necesito una pijama de navidad antes de diciembre.,2020-11-19 02:25:10,Sincelejo,"Sincelejo, Colombia",1329249327882129410,https://twitter.com/i/web/status/1329249327882129410
"@Ramirosky8 En mi defensa,no estaba aquí para armar mi navidad",2020-11-19 02:23:45,Sincelejo,"Sincelejo, Colombia",1329248970254774272,https://twitter.com/i/web/status/1329248970254774272
@lorecas3 Jajaja es de navidad y la puso a vender cuesta según ella 3.500 ósea mucho dinero jajajaja https://t.co/v7I5CuTVFR,2020-11-19 02:19:10,Sincelejo,"Sincelejo, Colombia",1329247815093133313,https://twitter.com/i/web/status/1329247815093133313
"Se viene la mejor época del Año.. debemos continuar con disciplina todos los protocolos de BIOSEGURIDAD, para compartir en familia la Alegría de la navidad. https://t.co/n3G5F2zKI4",2020-11-19 02:09:43,Sincelejo,Magangue,1329245438302687235,https://twitter.com/i/web/status/1329245438302687235
Despiértenme en navidad 🙄,2020-11-19 00:28:31,Sincelejo,"El Carmen de Bolívar, Colombia",1329219972472729610,https://twitter.com/i/web/status/1329219972472729610
"No puedo confiar en alguien que NO le gusta la navidad,mk yo soy espíritu navideño al 1000000 desde el 1 de nov",2020-11-18 20:34:40,Sincelejo,"Sincelejo, Colombia",1329161118984638465,https://twitter.com/i/web/status/1329161118984638465
Cuando tu mismas organizas tu casa con tus manitos es más satisfactorio yo amo la navidad en todas sus formas pero a lo tradicional 🤣🎅🏼🎄Llegó la navidad. https://t.co/fwEbLNYZnA,2020-11-18 17:52:42,Sincelejo,"Montería, Colombia",1329120362156724228,https://twitter.com/i/web/status/1329120362156724228
Todavía no es navidad y ya quiero darte tus buenas noches beibi. 😏🙊,2020-11-18 17:28:28,Sincelejo,"Magangué, Colombia",1329114263865225218,https://twitter.com/i/web/status/1329114263865225218
"🎄 Con la inslatacion del alumbrado navideño se enciende la alegría de la navidad en Arboletes.

Hoy @EPMestamosahi inició los trabajos de montaje del alumbrado navideño que se ganó el municipio en el concurso ""Encendamos la Alegría 2020""

En #UnGobiernoParaTodos estamos felices https://t.co/sO9lwE2Ejg",2020-11-18 17:17:59,Sincelejo,arboletes ,1329111625715036161,https://twitter.com/i/web/status/1329111625715036161
"Mi gente ¡GRAN LANZAMIENTO! Ya llegó a nuestras tiendas la  #NavidadJamar! Le damos la bienvenida oficial a la Navidad, donde los deseos se hacen hogar con el crédito más fácil de Colombia! Descubre la felicidad en este enlace:  https://t.co/2JkhXSHVp3 https://t.co/tGA845PziB",2020-11-18 15:52:39,Sincelejo,"Sincelejo, Colombia",1329090147653017610,https://twitter.com/i/web/status/1329090147653017610
"1/2 El programa Casa Lúdica inició con el lanzamiento de los talleres ""Sonrisas y sueños de Navidad"" Promoviendo la unidad familiar, la creatividad, mejorando la concentración, desarrolla la imaginación, y los niños viven momentos  mágicos llenos de mucha ilusión y fantasía. https://t.co/P7tp4HPSkE",2020-11-18 15:09:10,Sincelejo,"Montería, Córdoba",1329079207549235205,https://twitter.com/i/web/status/1329079207549235205
¡seamos la estrella en la navidad de muchos niños! Si quieres ayudar con la donación de un regalo escríbeme a Dm🎄♥️ https://t.co/FH3S2XrdNK,2020-11-18 00:55:14,Sincelejo,"Sincelejo, Colombia",1328864308294537216,https://twitter.com/i/web/status/1328864308294537216
Amo la navidad 🤩 https://t.co/y2l8rAyoty,2020-11-18 00:53:30,Sincelejo,"Montería, Colombia",1328863870853779456,https://twitter.com/i/web/status/1328863870853779456
Soy fans de las películas de navidad 🤩,2020-11-18 00:17:44,Sincelejo,"Chocó, Colombia",1328854871672549376,https://twitter.com/i/web/status/1328854871672549376
"Hola, ¿Quieres venir a casa a desenredar las luces de navidad? 

*Enviar*",2020-11-17 23:02:28,Sincelejo,"Magangué, Colombia",1328835927557496833,https://twitter.com/i/web/status/1328835927557496833
Te quiero de navidad 🥱.,2020-11-17 21:55:37,Sincelejo,"Sincelejo, Colombia",1328819104048967680,https://twitter.com/i/web/status/1328819104048967680
"Las galletas de mantequilla que sacan para navidad , son una cosa 😍🤤 https://t.co/bJq6q4lAcy",2020-11-17 21:44:08,Sincelejo,"Sincelejo, Sucre",1328816214722940937,https://twitter.com/i/web/status/1328816214722940937
@elmago_norreal @D0nMach0 @dona_pily @QuinteroCalle @KellyTowerss La iglesia católica celebra el nacimiento de Jesús lo de santa Claus es más gringo que católico. Por lo menos yo vivo una navidad religiosa y no comercial.,2020-11-17 20:11:33,Sincelejo,"Montería, Colombia",1328792916568010754,https://twitter.com/i/web/status/1328792916568010754
@todonoticias Que quilombo se va a armar cuando se enteren q no hay guita para la monada en Navidad. Pero los calman con espejitos de colores diciendo seraaa leyyyy.,2020-11-17 19:37:13,Sincelejo,San Onofre ,1328784273512542217,https://twitter.com/i/web/status/1328784273512542217
Ya empecé a decorar de navidad 🎄🎁🎅🏼🎆🍾🌟,2020-11-17 18:23:36,Sincelejo,"Montería, Colombia",1328765748135735297,https://twitter.com/i/web/status/1328765748135735297
Ya me vi mi primera película de esta navidad así que ya puedo sacar el arbolito 🎄,2020-11-17 18:00:03,Sincelejo,"Montería, Colombia",1328759822158868481,https://twitter.com/i/web/status/1328759822158868481
Personas que para esta temporada (casi navidad) tienen a familiares en UCI luchando por sus vidas. 😔,2020-11-17 17:26:35,Sincelejo,Montería - Colombia,1328751399975456773,https://twitter.com/i/web/status/1328751399975456773
Tanto huirle a la navidad y en mi casa soy la que pone todos los adornos 🙄,2020-11-17 16:16:40,Sincelejo,"Montería, Colombia",1328733805994250246,https://twitter.com/i/web/status/1328733805994250246
"@JTamayoLAM @QuinteroCalle Eso que tiene que ver con navidad, acaso el alcalde de medellin es ateo?",2020-11-17 15:36:24,Sincelejo,"Montería, Colombia",1328723671263965184,https://twitter.com/i/web/status/1328723671263965184
"@ZuluZulo @MarySol8920 Ya eso no es navidad, son fiestas sin sentido, donde se celebra de todo, menos el nacimiento de Jesús.",2020-11-17 15:22:02,Sincelejo,"Montería, Colombia",1328720057174806528,https://twitter.com/i/web/status/1328720057174806528
La música de navidad en alamedas me tiene con la lágrima asomada 🙏🏼.,2020-11-17 15:06:30,Sincelejo,"Montería, Colombia",1328716148112756737,https://twitter.com/i/web/status/1328716148112756737
"@ZuluZulo @MarySol8920 Entonces eso ya no es navidad, que en si celebra en nacimiento de Jesús, es otra cosa menos navidad, mejor cambiar el nombre, porque de navidad ya no tiene nada.",2020-11-17 13:02:05,Sincelejo,"Montería, Colombia",1328684836387688449,https://twitter.com/i/web/status/1328684836387688449
"@ZuluZulo @MarySol8920 El verdadero sentido de la navidad es el nacimiento de Jesús, ni siquiera santa claus, pero ya eso se perdió hace rato, ahora es mas protagonista la representación del mal, que el mismo Jesús, que verguenza.",2020-11-17 12:55:03,Sincelejo,"Montería, Colombia",1328683066223714304,https://twitter.com/i/web/status/1328683066223714304
@MarySol8920 @ZuluZulo Ya se perdió el sentido de la navidad.,2020-11-17 12:49:48,Sincelejo,"Montería, Colombia",1328681744699183106,https://twitter.com/i/web/status/1328681744699183106
"@ZuluZulo @MarySol8920 Eso no tiene que ver nada con navidad, además hace apología al mal, ese muñeco.",2020-11-17 12:48:16,Sincelejo,"Montería, Colombia",1328681357552324608,https://twitter.com/i/web/status/1328681357552324608
Cauca le robo las florecitas al árbolito de navidad pa pegárselas al vestido.,2020-11-17 02:57:29,Sincelejo,,1328532682469412864,https://twitter.com/i/web/status/1328532682469412864
"@lylyflower2007 @Angelicastell83 La Navidad es una época para reflexionar y vivir en alegría, siento mucho que no te guste algún día la aprenderás a disfrutar",2020-11-17 01:31:45,Sincelejo,"Córdoba, Colombia",1328511109222047747,https://twitter.com/i/web/status/1328511109222047747
Arbolito de Navidad https://t.co/qOMunTtq2h,2020-11-17 01:00:39,Sincelejo,"Sincelejo, Colombia",1328503283049254913,https://twitter.com/i/web/status/1328503283049254913
La ignorancia es una cosa seria. Estoy seguro que no saben nada sobre el Krampus y sobre la navidad en sí. https://t.co/AixrM4o4Eg,2020-11-16 23:01:23,Sincelejo,"Magangué, Colombia",1328473267544477701,https://twitter.com/i/web/status/1328473267544477701
"Un man me acaba de llamar grosera porque no quise aceptar una salida 🤣🤣🤣🤣. Mk si ni te conozco, que dijiste ? Navidad?",2020-11-16 20:02:48,Sincelejo,"Montería, Colombia",1328428324876660742,https://twitter.com/i/web/status/1328428324876660742
@joanamarcusx Yo en navidad https://t.co/kWycIKwipK,2020-11-16 19:24:41,Sincelejo,"Montería, Colombia",1328418733405167616,https://twitter.com/i/web/status/1328418733405167616
"Si todavía no sabes qué regalarme de navidad, soy talla iPhone 11 Pro max o 12 pro Max 🙊 @hammerjunior20 JAJAJAJAJAJAJJAA",2020-11-16 19:11:14,Sincelejo,"Santa Ana, Magdalena🍄",1328415347767066624,https://twitter.com/i/web/status/1328415347767066624
"Navidad navidad, dulce navidad.",2020-11-16 18:17:12,Sincelejo,"Magangué, Colombia",1328401751570051072,https://twitter.com/i/web/status/1328401751570051072
"La celebración de la Navidad, es la fiesta del nacimiento de Jesús simbolizado y comercializado por el hombre con el aguinaldo; acá en los países del Caribe es una burla, jamás cae nieve y el Papa Noel o su plagiador Santa Claus, no tienen nada  que ver con nuestra cultura⛓🇨🇴👎",2020-11-16 16:47:47,Sincelejo,"Montería, Colombia",1328379250051788801,https://twitter.com/i/web/status/1328379250051788801
"Desde el viernes estoy organizando mi casa, todo un año acumulando papel jajajajajajaja pero lo mejor de todo es que la di toda y saque navidad, estoy lista 🥳❤️",2020-11-16 16:06:38,Sincelejo,"Montería, Colombia",1328368891333120000,https://twitter.com/i/web/status/1328368891333120000
¿Te puedo pedir como regalo de navidad?,2020-11-16 15:56:52,Sincelejo,Corozal - Sucre,1328366436209860622,https://twitter.com/i/web/status/1328366436209860622
Tiene cojones que mi hermanastro vaya a venir en navidad desde Italia y pa mi sea literalmente ilegal ir al Ikea,2020-11-16 10:17:16,Sincelejo,Córdoba-Sevilla,1328280970768814081,https://twitter.com/i/web/status/1328280970768814081
"@ceciliachagui Ya yo llevo dos cajas, voy pa la tercera. Feliz navidad",2020-11-16 03:04:41,Sincelejo,Monteria,1328172108447440897,https://twitter.com/i/web/status/1328172108447440897
"Quisiera decir que me gustaría pasar navidad en alguna parte.. en mi casa será todo diferente este año pero también creo que es donde más necesitan mi apoyo 😔
Ahora sobra otro lugar en la mesa!!!",2020-11-15 23:42:09,Sincelejo,"Montería, Colombia",1328121138808049665,https://twitter.com/i/web/status/1328121138808049665
40 días para Navidad 🎅❄️⛄ https://t.co/kpvf7bpykm,2020-11-15 19:45:27,Sincelejo,De la Vida,1328061571029983233,https://twitter.com/i/web/status/1328061571029983233
Amo las historias de las películas de navidad... aunque sean súper ficty 🤩,2020-11-15 16:28:35,Sincelejo,Montería,1328012027646922757,https://twitter.com/i/web/status/1328012027646922757
Noviembre y antena 3 poniendo películas de navidad 🤡,2020-11-15 15:02:29,Sincelejo,Córdoba-Sevilla,1327990361319497729,https://twitter.com/i/web/status/1327990361319497729
Operación Feliz Navidad ✅ #Netflix TIENEN QUE VÉRSELA 😍🎅🏻,2020-11-15 14:46:20,Sincelejo,Monteria,1327986294841073664,https://twitter.com/i/web/status/1327986294841073664
"¿A ustedes también les toca poner la navidad? 

¿O solo a mi... ?",2020-11-15 14:30:34,Sincelejo,"Montería, Colombia",1327982329890004993,https://twitter.com/i/web/status/1327982329890004993
Mañana conoceré la primera población para ayudar en navidad y estoy emocionada 🥺,2020-11-15 04:50:12,Sincelejo,Monteria ,1327836276293324800,https://twitter.com/i/web/status/1327836276293324800
Eres todo y nada. Eres como ese regalo de navidad que abres de primero. Eres la sensacion y el deseo de ver el mar y el sol todos los dias. Ni siquiera en mi imaginacion encuentro un mejor amigo que tu. https://t.co/0OxFrSEBWW,2020-11-15 04:11:14,Sincelejo,"Sincelejo, Colombia",1327826470190792705,https://twitter.com/i/web/status/1327826470190792705
"La razón x la q no me gusta navidad, es xq en esas fechas perdi mucha gente q amaba y xq tengo una familia total disfuncional. Para mi es un mes totalmente normal. Lo q si me mata es la comida. Pero me dan igual los árbolitos, adornos y luces.",2020-11-15 03:07:00,Sincelejo,De la vida ,1327810305213263872,https://twitter.com/i/web/status/1327810305213263872
Si primera Navidad y la mía a la vez♥️ volví a nacer cuando llegaste a mí 😍 https://t.co/UGiAJjOUXB,2020-11-15 02:41:21,Sincelejo,"Sincelejo, Colombia",1327803848874930182,https://twitter.com/i/web/status/1327803848874930182
Mi semana se resumió en puras películas de navidad!,2020-11-15 00:12:21,Sincelejo,"Montería, Colombia",1327766351256150016,https://twitter.com/i/web/status/1327766351256150016
Amo la navidad 😍,2020-11-14 22:21:02,Sincelejo,Sincelejo - Colombia,1327738336711159808,https://twitter.com/i/web/status/1327738336711159808
Te quedan 6  Sábados para enamorarte de mí y pasar Navidad Juntos.,2020-11-14 21:52:48,Sincelejo,Monteria - cordoba ,1327731231887421443,https://twitter.com/i/web/status/1327731231887421443
Decorar la casa de navidad💯😍,2020-11-14 21:33:39,Sincelejo,"Montería, Colombia",1327726413982691328,https://twitter.com/i/web/status/1327726413982691328
Amo la Navidad 🎅❄️⛄,2020-11-14 19:13:33,Sincelejo,De la Vida,1327691155954429953,https://twitter.com/i/web/status/1327691155954429953
Faltan 41 dias para navidad https://t.co/84LD523f34,2020-11-14 19:12:56,Sincelejo,De la Vida,1327690999901138944,https://twitter.com/i/web/status/1327690999901138944
"@Minombresotro Dicen que la esperanza es lo último que se pierde.  
Ojalá y muchos puedan sentir lo que es una Navidad en familia.",2020-11-14 18:10:49,Sincelejo,"Panama, centro america",1327675367105171458,https://twitter.com/i/web/status/1327675367105171458
Amando estas compras de navidad para la casa.,2020-11-14 16:46:50,Sincelejo,Montería - Colombia,1327654232640659459,https://twitter.com/i/web/status/1327654232640659459
"@LuisEAlfaroM Y ahora viene el robo diciembrino del alumbrado navideño.

Aún, al ver los basureros con luces de Navidad del gobierno de Martinelli se me amarga la sangre.
O cuando paso por el parque Omar y veo metros de plástico y cable rodeando árboles...",2020-11-14 16:46:17,Sincelejo,"Panama, centro america",1327654095268831239,https://twitter.com/i/web/status/1327654095268831239
Quiero que mi novio sea fan de las películas de navidad como yo 😩,2020-11-14 15:41:45,Sincelejo,"Montería, Colombia",1327637856043589633,https://twitter.com/i/web/status/1327637856043589633
